"Data Source","World Development Indicators",

"Last Updated Date","2023-12-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Cayman Islands","CYM","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0228466986520448","0.0214961306964746","0.0615889960993636","0.295333727111636","0.594439117929051","1.37166478767381","3.6112801785352","5.44837820648717","7.62237762237762","7.28735632183908","8.78005735715861","","","","","","","",
"Czechia","CZE","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.274491083302077","0.549761085135899","0.668592653735039","0.457515315795246","0.769266705078095","0.908331270116365","1.05519100983494","0.721427493793803","0.704528922057278","0.665833278505165","0.598918083462133","0.861678004535147","0.917845504143731","1.1595380974012","1.50517296385762","2.04934269764091","2.72564680517444","3.64895911477869","6.09039365723241","6.84762421124275","7.64463770812018","8.53506627808593","9.23186791904716","","","","","","","",
"Germany","DEU","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","0","0","0","0","0","0","0","0","0","0","0.823911572006438","0.845839101112608","0.81444196125257","0.777877505663119","0.267818508153614","0.287411730984704","0.296851382103018","0.286584063485059","0.282382459696322","0.2827365994187","0.611570956812626","0.627275584356166","0.56503933912828","0.517816320966423","0.525601460953475","0.544029506685108","0.498262787626985","0.434899814691583","0.434282748044722","0.455689571346814","0.304391490915731","0.389678738993629","0.438096808526586","0.505658513991736","0.666977656343713","0.779258803259674","0.83422463777327","1.0410374974225","1.39144602851324","1.64149526282927","2.40130837496265","2.60566502717027","3.66919034837805","4.61710760218223","5.9790052445979","6.9611886976291","8.15985282868576","10.5972733140486","11.4767174248873","12.8527745666699","13.3830633770785","17.4731731738326","19.5125040483039","20.4390586859838","22.9807472770598","26.2710872790643","","","","","","","",
"Djibouti","DJI","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0146929180135175","0.027135814752838","0.0410984494675883","0.0556595658553863","0.0800809238809745","0.270526173407277","0.291107974594213","0.298517705188032","0.57499269077088","0.796907321374072","1.32525828286427","2.41573278681376","3.06750827495959","2.82391572034478","4.3073719825623","4.64767174898452","4.21410616590271","4.95402361390718","3.84457467059834","6.56662529617511","9.48118599956218","11.1716341212744","15.3718137186919","15.4204988205359","17.1990734848678","17.4446802061231","23.4889702245524","27.0071180268168","20.1223389094736","26.1394851968664","27.5016386279222","27.6062996454388","31.9283618959395","40.205512503903","48.27204325592","45.9229197248367","55.8538404175988","65.443742011262","","","","","","","",
"Dominican Republic","DOM","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","4.36029833620195","4.4457617071725","3.33926981300089","3.601108033241","3.20723684210526","3.37309749074455","2.86532951289398","2.78357689631176","2.6266416510319","2.30202578268877","2.26176115802171","2.87572749058542","2.72807274860663","3.52878747678429","1.19760479041916","1.15553501271089","1.11516191293159","0.769230769230769","0.768049155145929","0.676041103299081","0.641848523748395","0.465866332198531","0.653838968802541","0.796037502211215","0.748584991783823","0.604686318972033","0.66334991708126","0.285523936423337","0.22740193291643","0.244144350347143","0.249941419979692","0.171698383173558","0.15986654618753","0.214379947229551","0.163641773281761","0.151954689874292","0.146500632616368","0.145927301671531","0.156161272004543","0.145956345783852","0.347545460187426","1.52782618798652","3.84468976018272","4.37096591552486","5.2662946307634","","","","","","","",
"Algeria","DZA","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.111921858193552","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0.000920811598151927","0.179058462145173","0.546023880127483","0.792097550456041","0.94817936954643","1.14356911258785","1.15777808772232","1.17523749058863","1.01953512429845","0.894010456552432","0.903516122244951","0.904026799533845","0.894544598361003","0.798431428926451","0.726590603805277","0.656821365726148","0.751385923280474","0.9192202704721","0.827947060068984","0.903958966499514","0.988499672646776","1.09136949167959","1.17340827259111","1.08694062643151","0.999334794625228","0.890007125724552","0.829457654994063","0.853372427173711","0.880659118300744","0.908520208341166","1.27611227869687","1.66511928689843","1.9372027381239","2.33073134929458","2.77159738986027","3.58617831017639","4.03218635549206","4.75944216909399","","","","","","","",
"Early-demographic dividend","EAR","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0.210531404196677","0.204466722885195","0.240404582374793","0.322378413670503","0.356096276071824","0.411509447347153","0.396214062003695","0.3555602744799","0.492288951434726","0.66497794565287","0.821024086229133","0.941477000030681","1.03228255879575","1.02591561700373","1.00950512333092","1.07304379945743","1.06926617322828","1.07717432813171","1.07630643107428","1.08510180857725","1.15444777203573","1.17228873674158","1.12250512492085","1.1417507292004","1.15206458275037","1.10148747231211","1.09727163018648","1.14186403031297","1.24033490250543","1.38457107702527","1.42089887558307","1.41716483457641","1.4451787947886","1.4988768947659","1.56738375283748","1.63926852704576","1.75814391495201","1.84672329654654","2.07391831010943","2.18399290274108","2.36990273990893","2.6613976397237","2.88795067993737","3.20700262884322","3.55813208919999","","","","","","","",
"East Asia & Pacific","EAS","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0.227607904087395","0.208117078216965","0.226744756779033","0.257637023556935","0.249340802672803","0.240544533767678","0.222681396411943","0.234874260820065","0.291290406543918","0.413545671702441","0.485757092647723","1.28145143770756","1.37074888100974","1.40607644283532","1.40295611212632","1.39472535603444","1.34064350788005","1.36363716648689","1.39146443238505","1.04231736193193","1.00435252844519","0.950177012811738","0.890648727829098","0.919627658392097","1.03899252515057","1.00289005656288","1.03808516356186","1.04375974690859","1.10093333837563","1.12108481286636","1.0854636468038","1.05278000145211","1.03156815205524","1.01239724268639","1.09583327943495","1.13283654617386","1.17919008688158","1.44995843305422","1.72938431522033","2.16590898003706","2.50028438164424","2.89173726215292","3.63151457458701","4.20201524964191","4.97273448995126","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00784977927145973","0.0101912374898607","0.0106483991138821","0.0121490871850757","0.0129404619977395","0.0252733016893383","0.0221058202181448","0.0305895429256012","0.0278252156920946","0.02085736657483","0.024593736532297","0.0313339150816915","0.032143186714141","0.0406192969370446","0.0444623959756402","0.0418326717416356","0.0492460934142642","0.0856224862992628","0.118656637355652","0.185424719370967","0.304138262079656","0.412860823940133","0.572217473225591","0.773041437043013","0.921495332985725","1.20113382598281","","","","","","","",
"Europe & Central Asia","ECS","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0.350779087967562","0.323480838280617","0.31911548478276","0.257345480048399","0.273886381717765","0.25428452687197","0.259126672021308","0.26224263291679","0.260274806623284","0.312379240734867","0.322617496666231","0.287442334260745","0.290463540196078","0.296624422390079","0.302720101811017","0.324563589559691","0.307656054863237","0.318180537384929","0.314864299974205","0.436778117673469","0.461743929990908","0.510449956447762","0.582192527150794","0.649924579142757","0.717763151232389","0.73028801021467","0.898700779254396","1.06161572553972","1.15875218484628","1.38359896656997","1.50544823160029","1.81652583831787","2.10504790486404","2.57961761013368","2.97633233307603","3.36865296873791","3.96544455977492","4.48577730429197","5.32410719000061","5.90901417518273","7.18654230800583","8.39736228929575","9.53771745778325","10.4619588908397","11.7818989355122","","","","","","","",
"Ecuador","ECU","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.812623274161736","1.03730017761989","1.34375763498656","1.12132646011585","1.18477031611826","1.2250756061305","1.36779595015576","1.30432879590318","1.53475774902197","2.03645040523306","2.10220673635308","","","","","","","",
"Egypt, Arab Rep.","EGY","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0350390539455435","0.175319606362694","0.265363463893759","0.228725193407333","0.386623661788345","0.516293349391406","0.507866409053271","0.533763116622042","0.664114633698024","0.696733821733822","0.815107913669065","1.16079457205918","1.10986874706174","0.909322836941468","0.936626004165427","0.966976411722659","0.878132950867417","","","","","","","",
"Euro area","EMU","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","0.615399513683427","0.627174252459401","0.591252540063875","0.594216620786403","0.550968643643257","0.560194312087601","0.717425388972406","0.736711119825792","0.757461607578589","0.743965849555673","0.967796698531755","0.9358149743668","0.837297706289684","0.804365002926583","0.630457273324637","0.695526954087114","0.635096287882661","0.64050810293786","0.65203617363304","0.623558071452522","0.738605250166363","0.72553588335051","0.634017122129011","0.608402060086001","0.601134403609771","0.624272826064768","0.659155451557035","0.622721718090088","0.64295230008584","0.612129773634218","0.88315427456289","0.90887707842138","0.954612654985309","1.04994146080571","1.1140178092858","1.21766957388006","1.21306453977473","1.46068121529666","1.70333045093663","1.84096169404829","2.19109071954726","2.41597162971025","2.97958491299833","3.46720459577013","4.1814723401226","4.90503830269623","5.66761384768734","6.74934489103781","7.68182230098476","9.06894401786578","10.003522143896","12.2896493087302","14.4335701650892","15.9985609808299","17.2493220213363","18.7394423214865","","","","","","","",
"Eritrea","ERI","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.467289719626168","0.512820512820513","0.467289719626168","0.476190476190476","0.429184549356223","0.386100386100386","0.36101083032491","0.353356890459364","0.347222222222222","0.743494423791822","0.694444444444444","0.696864111498258","0.677966101694915","0.643086816720257","0.593471810089021","0.557103064066852","0.540540540540541","0.515463917525773","0.492610837438424","","","","","","","",
"Spain","ESP","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","0","0","0","0","0","0","0","0","0","0","0.0834769017636716","0.0844361451652188","0.0898181550467496","0.0740153317472905","0.0636894949797692","0.137640381008064","0.209535548209984","0.333372892144699","0.321504151066254","0.239725700314222","0.331422921282479","0.385468562493182","0.429052208693814","0.485361160706547","0.465683369176841","0.486399133875192","0.419565149577315","0.424566007571301","0.485626046296831","0.367527173913043","0.371678372551354","0.364461159684392","0.437779195915763","0.452910788154839","0.512112963170128","0.782627599700476","0.841577019582961","1.17263292571386","1.49851079672375","2.17890855385572","2.82363378764355","3.61012069490747","4.98422371069995","5.94606568653741","6.89891994274395","8.24681718461193","8.86048541521473","10.2617620652069","12.4700139559712","16.3323271741775","18.5947975328506","19.5267774145637","22.5952738975716","26.4851036614614","25.859341186911","24.8200092155282","","","","","","","",
"Estonia","EST","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0.0690210514206833","0.0549269471602768","0.0867867216315904","0.140828541251027","0.145137880986938","0.152707623634441","0.129671106919722","0.281458895273836","0.354365587164091","0.368788819875776","0.872121509064184","1.19194410193177","1.01722723543888","1.59720253284189","5.79792687094202","7.84480098734958","8.91181261149461","11.9913094342776","8.99435028248588","10.9432749477744","14.1595468944994","","","","","","","",
"Ethiopia","ETH","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.57289776164549","1.21654501216545","0.29868578255675","0.0497017892644135","0","0","0","0","0","0","0.370664548583532","0.601202404809619","0.36144578313253","0.583964646464647","2.52897787144363","4.09101356010113","5.24435102469785","7.27220465651049","","","","","","","",
"European Union","EUU","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","0.460715497195554","0.468479398155897","0.443419503067287","0.447798588257752","0.414731217573318","0.422398877367806","0.541029294467437","0.554939939126046","0.571018224915183","0.56581749915059","0.754882657263244","0.735641386014164","0.669738767780455","0.660455851398828","0.52465071460255","0.558944292470891","0.513906902218623","0.519713959557631","0.52239405548849","0.507560384186299","0.613952072624984","0.617757739176991","0.551522080026188","0.558444007897223","0.567834308865828","0.581977889453509","0.616340007813647","0.579208294043114","0.600523700516641","0.593810471140524","0.807984580473972","0.837466068072667","0.901502240944574","0.996189201132302","1.06013285977261","1.1505453364819","1.13787764651271","1.40717835521098","1.64566227973184","1.78076149958041","2.15927949784657","2.32393825188845","2.83968373355836","3.29272163906076","4.04731118078836","4.68636345738982","5.31592913227163","6.33698471909261","7.20580447664067","8.54349722894136","9.47824416300625","11.6060860410368","13.6333499487767","15.1789214546852","16.5043758155412","18.0419596512847","","","","","","","",
"Fragile and conflict affected situations","FCS","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0.0274956856406556","0.0249952403486937","0.0222826268348094","0.0210680975521514","0.0189758464704186","0.0172616134106258","0.0157254823385822","0.0143637207670956","0.0121160237810744","0.0110884586611233","0.0105237704471694","0.00973450482904315","0.00884528276787639","0.00827766404142941","0.00963414262901922","0.0122458309816924","0.00923479156151948","0.00864249284346389","0.00846025094353686","0.00867594610484232","0.00852969349254808","0","0","0","0","0","0.000423235418422007","0.0108106005221509","0.00817544241167976","0.00222986174216835","0.000706744273814375","0.000333794072338429","0.000334252600465301","0.000308086456661848","0.000882679781343588","0.209941411171677","0.0400185892571393","0.046637855587032","0.0423125551192088","0.0449289858134566","0.0557285979809514","0.106297908324484","0.156224948087999","0.179143319380303","0.238185654266245","","","","","","","",
"Finland","FIN","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.48195008919212","8.62277101369296","8.58033780857514","9.7627662535405","9.86271731346467","10.3380963535566","8.50619116947516","11.433156007864","13.3353285732609","12.1125300545661","12.4599862810106","11.1994200252396","12.0792475485291","11.234969048692","12.3024054982818","13.7202119520558","13.3297696569152","12.4881531171149","13.7785411716086","12.5060705712581","13.9735230681508","15.9589665446729","16.6181420516681","17.9505171421755","18.90621787529","20.0533551029928","","","","","","","",
"Fiji","FJI","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"France","FRA","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","0","0","0","0","0","0","0.351944266466931","0.5175983436853","0.751159998702099","0.776112889147512","0.492433014125948","0.45877740633562","0.481305599850468","0.438884870800184","0.416918655370437","0.378857383401513","0.289521366774023","0.293181278213352","0.298481063034779","0.294424645172559","0.279043014597292","0.275006349091173","0.28513150523579","0.269502537589848","0.26777993696014","0.25047145851457","0.251266733782064","0.245987429670441","0.236525964041903","0.335039922286598","0.458534176735802","0.465443788030433","0.463901950170757","0.420735264684214","0.455758934497559","0.475365481747798","0.477453059941865","0.536553720245521","0.527139607227766","0.554833981471001","0.567842087954797","0.636546692928115","0.688004624026877","0.732497008035562","0.771043238205764","0.848199436284379","1.05982803916886","1.47296199460056","1.78832001293948","2.38644865008489","2.74364904259372","3.52424174342844","4.34270980091747","4.57658318463611","5.19396949616148","6.19651673309742","","","","","","","",
"Faroe Islands","FRO","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.306748466257669","0.812182741116751","0.80563947633434","0.800800800800801","0.844277673545966","0.790166812993854","0.57660626029654","0.557324840764331","0.521221146686523","0.52710843373494","0.532319391634981","0.497512437810945","0.472334682860999","0.45632333767927","0.519480519480519","0.508259212198221","0.48048048048048","0.461361014994233","0.439077936333699","0.491266375545852","0.465116279069767","0.440960313571779","0.55452865064695","0.524809160305344","0.600600600600601","0.564440263405456","","","","","","","",
"United Kingdom","GBR","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000356638468451761","0.000339306254432188","0.000334051544153263","0","0.000326057894839808","0.00287838810266251","0.190083554940127","0.217518484403396","0.304998340358107","0.440209534764429","0.572573102293985","0.611448799809919","0.656145061878602","0.795291826565095","0.977902342700628","1.17180013689254","1.30457429048414","1.43657419030881","1.6484873698306","1.86894382295228","2.37529326974683","3.03874808434448","3.43466436214829","3.71834053912375","4.34113764519398","5.36546662699593","5.87088285184344","7.9284295108727","9.95585976238163","13.6651728823286","17.5052864211302","22.9703052717954","","","","","","","",
"Georgia","GEO","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",
"Ghana","GHA","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0233082122601196","0.0308570546941294","0.0261073883909146","","","","","","","",
"Gibraltar","GIB","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",
"Guinea","GIN","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0033238050920694","0.00301549966829504","0.00292312189418299","0.00575125808770669","0.00559550121702151","0.0241773002014775","0.125862023756457","0.0941036626136054","0.0847478147170634","0.0895993963830138","0.0831562413378915","0.151580770896492","0.329992914262577","0.844174075807206","1.57321576607129","1.4403559180647","1.94456437267939","2.1185792256814","2.33732141955677","3.01434055069044","3.19401699861268","3.87525432349949","4.60110649163584","5.33756340753395","6.98303251537889","9.45845880436393","14.0123262247435","15.2970621536261","16.888580139709","","","","","","","",
"Grenada","GRD","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","3.92706872370266","3.92857142857143","4.73568281938326","6.32911392405063","5.54561717352415","6.21836587129429","4.95376486129458","3.76411543287327","2.97265160523187","2.66393442622951","5.29994175888177","6.32040050062578","5.57103064066852","5.3735255570118","4.94505494505495","6.20555914673562","6.78260869565217","7.01086956521739","11.0581506196378","13.0375114364135","14.4356955380577","12.6126126126126","12.7955493741307","12.4717285945073","12.6133786848073","13.1415010382676","15.1253241140882","6.93447037701975","11.4798379316998","10.0198412698413","10.4148881680041","10.2406719431433","11.3549483222427","11.4289429202964","10.9703068704187","11.5111437668381","13.008222932846","13.2599220004588","16.5911351829336","20.5667378837288","18.9521838579675","19.5176370590735","20.2520161290323","23.3923578751165","25.3481642249955","","","","","","","",
"Guam","GUM","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","0.171238635854464","0.181911908112968","0.187542504582849","0.199431316909593","0.195401925633293","0.195795313116724","0.222799562492847","0.216775359802439","0.224773968634229","0.224723410553276","0.281169090327456","0.277001112063397","0.276037785656341","0.294307928528339","0.265554265861343","0.290009792266481","0.296798877059217","0.301272269441494","0.291114176363483","0.313099846955073","0.361984109379673","0.386709637661267","0.509298048509491","0.537138881099299","0.572703261417335","0.609343130036231","0.651150206485893","0.654755195442721","0.659155067765653","1.41963588800337","1.71678184004131","1.28056083179149","1.40028186552494","1.42888643668016","1.45613668343593","1.43159984450957","1.43200142658937","1.49027315454767","1.52006626701311","1.60207129476858","1.70062240232527","1.75630279565856","1.95584652480139","2.11855931966095","2.37776119303028","2.63426175684486","2.93775487233489","3.30730393338786","3.77779897125677","4.41815021980427","5.01706875934889","5.9529915473969","6.84403755797945","7.80685208582163","8.65630720915502","9.63853540673744","","","","","","","",
"Hong Kong SAR, China","HKG","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00258953310718078","0.00256726227151366","0.00263199452545139","0.00258184446968915","0.242269518326517","0.204561726500972","0.234270414993307","0.242606874712702","0.265604249667995","0.278727320536419","","","","","","","",
"Honduras","HND","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0290951411114344","0.0273822562979189","0.231719876416066","0.730638090599123","0.793650793650794","1.09233305853256","2.28449045154382","2.37061769616027","2.65193370165746","3.00809283860131","2.53584905660377","2.36092666371551","9.99607996863975","13.2945736434109","12.8313103789943","11.458074147798","16.1740100390407","","","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","0.354891846427354","0.313461178372521","0.287036817632829","0.261311430399666","0.268403319378038","0.26518727304422","0.239801857885558","0.244332616052507","0.233802807725777","0.260972849460277","0.245386385873382","0.24859009051232","0.436745169486123","0.982926871914448","0.952912094534952","0.820070736054822","0.779011367709452","0.832486089353969","1.20501254625412","1.19651591144595","1.32382452765384","1.3505738123751","1.14589996794659","1.07727419991176","0.96443977848447","0.936283891797387","0.921285865399317","0.713030280959612","0.461011134729795","0.531874403523714","0.519298447751759","0.583323755848832","0.725302273033576","0.840384167117075","1.0101702552465","1.56747368691519","1.01802029465286","1.08717671396882","1.08251520530676","1.09279026871604","1.48972037376547","2.0474229023364","2.29515041075832","2.39882634152836","2.81619606240967","","","","","","","",
"Croatia","HRV","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.121386007503862","0.111844312716698","0.0674005841383959","0.19866164784609","0.0683916562179414","0.0970245795601552","0.0805513290969301","0.00976848686138517","0.0785751702462022","0.069353471526547","0.00887862913966084","0","0","0","0.0431747859250198","0.183809450869266","0.232144238953803","0.342766042247908","0.477270949065018","0.590875093492895","1.1624763449581","2.27676983279972","4.01208345133579","4.68201046820105","6.92170288776422","9.9572877736252","","","","","","","",
"Haiti","HTI","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","14.6341463414634","11.3207547169811","9.83606557377049","7.94701986754967","6.06060606060606","6.06060606060606","5.74162679425837","4.89795918367347","4.28571428571429","3.82165605095541","3.2258064516129","3.07692307692308","2.91970802919708","2.8436018957346","3.40136054421769","4.51467268623025","3.23886639676113","2.99065420560748","2.78260869565217","2.84757118927973","3.63247863247863","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","",
